-0.0738722976
0.0231334862
0.0186431431
0.0142249029
0.0100138624
0.0060787347
0.0025058154
-0.0006766988
-0.0034267356
-0.0057506201
-0.0076350626
-0.0091189557
-0.0101943916
-0.0109287493
-0.0113262042
-0.0114509587
-0.0113166487
-0.0109907889
-0.0104791540
-0.0098515976
-0.0090998561
-0.0082945925
-0.0074210492
-0.0065358196
-0.0056196981
-0.0047307327
-0.0038196250
-0.0029643216
-0.0020969356
-0.0012942906
-0.0004789075
0.0002613718
0.0010387541
0.0016983599
0.0024862094
0.0030713192
0.0037436064
0.0044995351
0.0050405040
0.0056563689
0.0062845219
0.0069432332
0.0075287022
0.0081021419
0.0086419638
0.0092116922
0.0097573814
0.0103035931
0.0107977736
0.0112580363
0.0116633818
0.0120488927
0.0123867792
0.0126988761
0.0129471931
0.0131523874
0.0132847230
0.0133553057
0.0133496728
0.0132988867
0.0131636268
0.0129851103
0.0127331095
0.0124196387
0.0120366794
0.0115903338
0.0110696548
0.0104934195
0.0098438360
0.0091386387
0.0084060866
0.0075711471
0.0067607066
0.0058748374
0.0049428991
0.0039889521
0.0030243328
0.0020205595
0.0010014802
-0.0000292193
-0.0010481613
-0.0020673274
-0.0030802177
-0.0040803273
-0.0050567643
-0.0060104083
-0.0069234827
-0.0078016274
-0.0086397200
-0.0094406813
-0.0101903682
-0.0108731267
-0.0114922578
-0.0120609124
-0.0125484791
-0.0129623488
-0.0133206483
-0.0135750082
-0.0137727374
-0.0138791190
0.9860797718
-0.0138791190
-0.0137727374
-0.0135750082
-0.0133206483
-0.0129623488
-0.0125484791
-0.0120609124
-0.0114922578
-0.0108731267
-0.0101903682
-0.0094406813
-0.0086397200
-0.0078016274
-0.0069234827
-0.0060104083
-0.0050567643
-0.0040803273
-0.0030802177
-0.0020673274
-0.0010481613
-0.0000292193
0.0010014802
0.0020205595
0.0030243328
0.0039889521
0.0049428991
0.0058748374
0.0067607066
0.0075711471
0.0084060866
0.0091386387
0.0098438360
0.0104934195
0.0110696548
0.0115903338
0.0120366794
0.0124196387
0.0127331095
0.0129851103
0.0131636268
0.0132988867
0.0133496728
0.0133553057
0.0132847230
0.0131523874
0.0129471931
0.0126988761
0.0123867792
0.0120488927
0.0116633818
0.0112580363
0.0107977736
0.0103035931
0.0097573814
0.0092116922
0.0086419638
0.0081021419
0.0075287022
0.0069432332
0.0062845219
0.0056563689
0.0050405040
0.0044995351
0.0037436064
0.0030713192
0.0024862094
0.0016983599
0.0010387541
0.0002613718
-0.0004789075
-0.0012942906
-0.0020969356
-0.0029643216
-0.0038196250
-0.0047307327
-0.0056196981
-0.0065358196
-0.0074210492
-0.0082945925
-0.0090998561
-0.0098515976
-0.0104791540
-0.0109907889
-0.0113166487
-0.0114509587
-0.0113262042
-0.0109287493
-0.0101943916
-0.0091189557
-0.0076350626
-0.0057506201
-0.0034267356
-0.0006766988
0.0025058154
0.0060787347
0.0100138624
0.0142249029
0.0186431431
0.0231334862
-0.0738722976
